,PM1,PM2_5,PM10,Temperature,Humidity,RED,NOX,TEMP,OZONE,PM2.5
2019-08-02 16:00:00+00:00,2.88135064935065,3.8872597402597417,4.414805194805194,47.586623376623386,60.441818181818185,1427.5454545454545,1133.064935064935,27.2,44.0,6.4
2019-08-02 17:00:00+00:00,2.164649350649351,2.937584415584416,3.259181818181818,52.68961038961039,54.166753246753245,1452.3896103896104,1135.948051948052,30.0,49.0,6.3
2019-08-02 18:00:00+00:00,2.298320512820513,3.073474358974359,3.5493589743589755,53.43397435897435,52.0451282051282,1397.2564102564102,1107.7051282051282,31.7,57.0,6.6
2019-08-02 19:00:00+00:00,3.046287671232877,3.869136986301369,4.426958904109589,57.84068493150686,49.56164383561643,1414.13698630137,1204.835616438356,33.3,62.0,7.5
2019-08-02 20:00:00+00:00,2.224935897435898,2.902897435897436,3.3286923076923083,50.61410256410256,52.82525641025641,1369.9615384615386,1040.0384615384614,34.4,66.0,6.8
2019-08-02 21:00:00+00:00,1.016581081081081,1.614689189189189,1.9732297297297297,52.039054054054056,51.46256756756756,1401.0135135135135,1464.4054054054054,34.4,66.0,6.0
2019-08-02 22:00:00+00:00,0.1871375,0.583925,0.8914625,58.337875,44.74575,1425.1,1283.8,36.1,67.0,4.2
2019-08-02 23:00:00+00:00,0.3700933333333333,0.92268,1.23456,50.58453333333335,47.894000000000005,1351.6,997.2933333333332,36.1,65.0,3.7
2019-08-03 00:00:00+00:00,1.1242151898734178,1.8027594936708864,2.1561265822784814,44.791645569620265,54.17164556962026,1329.1012658227849,833.0886075949367,35.6,66.0,4.2
2019-08-03 01:00:00+00:00,0.7646351351351351,1.3855270270270268,1.7698648648648652,47.09,53.632297297297306,1362.7162162162165,959.891891891892,35.6,64.0,5.2
2019-08-03 02:00:00+00:00,2.818716417910448,3.795970149253732,4.190641791044776,39.23223880597016,62.53507462686568,1348.089552238806,842.2835820895523,33.9,59.0,7.4
2019-08-03 03:00:00+00:00,2.103824324324324,2.918581081081081,3.3241756756756766,34.90635135135135,67.13905405405401,1325.2972972972973,783.0405405405405,31.1,57.0,6.0
2019-08-03 04:00:00+00:00,1.903897435897436,2.7445256410256422,3.168179487179488,33.78141025641026,67.72871794871793,1310.6538461538462,782.1794871794872,30.0,57.0,5.7
2019-08-03 05:00:00+00:00,1.8434189189189187,2.6466351351351345,3.061621621621621,33.29499999999999,68.01891891891891,1299.5135135135135,702.6891891891892,28.3,56.0,5.8
2019-08-03 06:00:00+00:00,2.0675616438356164,2.874808219178082,3.404328767123288,33.14410958904108,68.27082191780826,1295.5205479452054,689.6575342465753,27.8,55.0,6.3
2019-08-03 07:00:00+00:00,2.8378961038961044,3.8629870129870136,4.417883116883117,32.18623376623378,71.26701298701298,1320.5974025974026,760.8571428571429,27.3,53.0,6.7
2019-08-03 08:00:00+00:00,2.748802631578947,3.851447368421052,4.487881578947366,31.061052631578963,75.19881578947371,1347.1315789473683,844.4342105263158,26.7,48.0,6.4
2019-08-03 09:00:00+00:00,2.448584415584416,3.355350649350648,3.931584415584416,31.7018181818182,72.93324675324678,1324.3246753246754,827.6883116883117,26.1,46.0,4.9
2019-08-03 10:00:00+00:00,2.1031772151898727,3.0241518987341767,3.5722658227848108,32.206835443037974,70.55443037974689,1317.6835443037974,784.8227848101266,26.7,43.0,4.4
2019-08-03 11:00:00+00:00,2.3048831168831163,3.251506493506493,3.874831168831169,32.00376623376624,71.70467532467535,1339.3766233766237,885.8051948051948,25.6,39.0,4.8
2019-08-03 12:00:00+00:00,3.0557066666666666,4.270386666666667,5.052186666666668,31.20746666666668,77.30093333333336,1371.4,959.3866666666668,26.7,37.0,6.2
2019-08-03 13:00:00+00:00,2.7288181818181814,3.79742857142857,4.488311688311688,32.8503896103896,76.14493506493507,1435.6103896103896,1417.6103896103896,26.1,38.0,5.3
2019-08-03 14:00:00+00:00,2.698649350649352,3.808558441558441,4.510207792207793,35.58896103896103,76.11961038961037,1438.090909090909,1092.12987012987,26.1,34.0,4.6
2019-08-03 15:00:00+00:00,2.487733333333333,3.3741600000000007,4.048786666666668,43.71026666666668,61.986133333333335,1423.5333333333333,1097.3866666666668,27.2,37.0,3.3
2019-08-03 16:00:00+00:00,2.2175753424657536,3.0441506849315068,3.517726027397261,45.075068493150695,60.53753424657536,1409.5479452054794,1050.7534246575342,29.4,42.0,3.4
2019-08-03 17:00:00+00:00,2.7048666666666663,3.719040000000001,4.280186666666667,49.33999999999998,56.52133333333333,1405.72,1075.0533333333333,31.7,48.0,4.6
2019-08-03 18:00:00+00:00,1.805958333333333,2.588138888888888,3.023986111111112,50.60472222222221,53.9725,1372.9444444444443,1036.388888888889,32.8,55.0,5.1
2019-08-03 19:00:00+00:00,0.624439024390244,1.1645365853658538,1.610414634146342,52.73487804878048,50.79268292682928,1393.2317073170732,1205.6829268292684,33.3,56.0,4.9
2019-08-03 20:00:00+00:00,0.207641975308642,0.5434567901234565,0.9723580246913578,56.98024691358023,48.300123456790125,1433.4814814814815,1289.20987654321,33.3,59.0,4.6
2019-08-03 21:00:00+00:00,0.2330126582278481,0.6936329113924049,0.8855316455696205,51.54493670886077,50.32797468354431,1440.4683544303798,1536.822784810127,36.1,62.0,4.2
2019-08-03 22:00:00+00:00,1.3696351351351357,2.1892297297297296,2.9156891891891887,37.155675675675695,67.16391891891894,1321.6486486486488,614.3108108108108,34.4,59.0,6.4
2019-08-03 23:00:00+00:00,0.1055844155844155,0.4198701298701299,0.6835194805194809,35.883506493506495,69.76753246753242,1299.4545454545455,629.0519480519481,27.2,55.0,4.6
2019-08-04 00:00:00+00:00,0.0,0.0085975609756097,0.1105487804878048,37.74890243902439,65.1989024390244,1340.4634146341464,669.8658536585366,31.1,55.0,2.9
2019-08-04 01:00:00+00:00,0.3896933333333333,0.6423733333333331,0.8056266666666666,35.664133333333325,67.85493333333334,1372.8133333333333,651.08,29.4,56.0,2.4
2019-08-04 02:00:00+00:00,0.0004931506849315,0.0065890410958904,0.0444931506849314,32.655753424657526,70.937397260274,1282.86301369863,600.5753424657535,28.9,55.0,2.2
2019-08-04 03:00:00+00:00,0.0071139240506329,0.031126582278481,0.111379746835443,31.94974683544304,71.46139240506331,1288.113924050633,608.6962025316456,27.8,59.0,2.3
2019-08-04 04:00:00+00:00,0.012828947368421,0.0520394736842105,0.1654078947368421,32.00039473684211,72.00697368421056,1326.2105263157894,643.0921052631579,27.2,58.0,2.5
2019-08-04 05:00:00+00:00,0.0812948717948718,0.4680128205128207,0.7088205128205128,31.805,74.27102564102566,1336.0641025641023,760.7435897435897,27.2,52.0,3.1
2019-08-04 06:00:00+00:00,0.0139876543209876,0.2016172839506173,0.366604938271605,31.10753086419755,74.39197530864195,1303.2222222222222,671.8641975308642,26.1,55.0,2.2
2019-08-04 07:00:00+00:00,0.0892151898734177,0.4460886075949366,0.672493670886076,30.197215189873432,76.98151898734179,1302.8354430379748,659.7088607594936,25.6,52.0,2.3
2019-08-04 08:00:00+00:00,0.4264931506849315,0.9033835616438356,1.3485616438356165,29.715342465753423,79.47383561643838,1326.6301369863013,735.7945205479452,25.0,47.0,3.3
2019-08-04 09:00:00+00:00,0.7983076923076922,1.4626282051282051,2.0317051282051284,29.05794871794871,82.36833333333337,1343.4871794871794,801.2820512820513,24.4,41.0,3.9
2019-08-04 10:00:00+00:00,1.110566265060241,1.831566265060241,2.3769759036144564,28.34493975903614,84.61518072289154,1334.5903614457832,827.0602409638554,23.9,41.0,3.1
2019-08-04 11:00:00+00:00,1.1812432432432431,1.9450540540540533,2.483243243243244,28.481621621621628,85.71716216216214,1356.7027027027027,856.0,22.8,38.0,3.3
2019-08-04 12:00:00+00:00,1.5133552631578944,2.404618421052631,3.204210526315789,27.31644736842104,88.77039473684208,1357.6973684210527,865.2236842105264,22.8,36.0,4.5
2019-08-04 13:00:00+00:00,0.8629870129870129,1.4762857142857149,1.916623376623377,32.11727272727271,78.73675324675321,1393.844155844156,1319.2207792207791,22.2,41.0,4.5
2019-08-04 14:00:00+00:00,1.7266351351351352,2.6729864864864865,3.166175675675676,40.089054054054046,65.7812162162162,1372.945945945946,775.7162162162163,24.4,45.0,4.7
2019-08-04 15:00:00+00:00,1.7618933333333329,2.5112800000000006,2.9295866666666663,41.20573333333332,65.84746666666669,1458.5466666666666,907.4933333333332,26.7,49.0,3.6
2019-08-04 16:00:00+00:00,1.559818181818182,2.169181818181818,2.494532467532468,45.35558441558441,60.02038961038961,1375.6493506493507,946.6493506493506,29.4,52.0,2.5
2019-08-04 17:00:00+00:00,1.0011948051948052,1.572116883116883,1.8266493506493515,50.0396103896104,56.037532467532486,1385.909090909091,1026.142857142857,32.2,54.0,2.6
2019-08-04 18:00:00+00:00,0.1927820512820512,0.4449615384615383,0.6394358974358973,50.327564102564125,53.33179487179488,1372.320512820513,1030.2435897435898,33.9,56.0,2.5
2019-08-04 19:00:00+00:00,0.0314871794871794,0.2931282051282052,0.4857179487179487,55.16141025641025,49.292948717948725,1380.8076923076924,1231.371794871795,35.0,59.0,2.6
2019-08-04 20:00:00+00:00,0.0474266666666666,0.3589200000000001,0.5429200000000001,52.11839999999999,49.46066666666666,1369.92,1157.0,35.0,62.0,2.9
2019-08-04 21:00:00+00:00,0.1325211267605633,0.5836338028169015,0.7558591549295776,50.087605633802816,51.3443661971831,1363.943661971831,1389.0845070422536,35.0,64.0,3.2
2019-08-04 22:00:00+00:00,0.8494875000000001,1.3951125000000002,1.7382000000000009,49.757250000000006,52.68112499999999,1374.0875,947.575,34.4,63.0,4.1
2019-08-04 23:00:00+00:00,0.2806794871794871,0.7369358974358973,0.981423076923077,49.48615384615385,51.69230769230767,1358.8974358974358,972.102564102564,35.6,63.0,3.4
2019-08-05 00:00:00+00:00,0.5303472222222223,0.9545416666666664,1.1889999999999998,43.78000000000001,54.959861111111096,1348.486111111111,868.8888888888889,36.1,59.0,3.1
2019-08-05 01:00:00+00:00,2.152842105263158,3.0818684210526324,3.535302631578947,43.59328947368421,62.11947368421051,1422.1842105263158,1103.2894736842106,35.0,49.0,4.7
2019-08-05 02:00:00+00:00,1.8276666666666668,2.66129761904762,3.1933690476190475,38.44928571428572,65.20440476190473,1366.559523809524,944.797619047619,35.6,48.0,3.4
2019-08-05 03:00:00+00:00,1.1919220779220778,1.9185714285714288,2.332831168831168,35.18142857142858,66.94948051948055,1327.7402597402595,806.0519480519481,32.2,46.0,2.8
2019-08-05 04:00:00+00:00,1.451857142857143,2.406363636363636,3.117142857142858,33.9161038961039,71.79389610389609,1333.7272727272727,800.5064935064935,29.4,46.0,4.1
2019-08-05 05:00:00+00:00,0.4630985915492958,1.0432816901408453,1.7853380281690143,29.215070422535224,91.8723943661972,1326.1830985915492,697.7183098591549,27.8,48.0,6.5
2019-08-05 06:00:00+00:00,0.7655070422535211,1.486394366197183,2.192267605633804,29.22704225352112,99.10647887323933,1428.098591549296,924.7464788732394,26.7,44.0,5.0
2019-08-05 07:00:00+00:00,0.0507605633802816,0.3924084507042252,0.7843380281690141,30.650845070422537,83.17845070422537,1346.2535211267605,713.7323943661971,26.9,45.0,3.4
2019-08-05 08:00:00+00:00,0.0031538461538461,0.0365128205128205,0.2935384615384615,30.74615384615385,83.2623076923077,1292.1538461538462,753.7820512820513,27.2,45.0,2.6
2019-08-05 09:00:00+00:00,0.0040533333333333,0.1060133333333333,0.3632533333333334,28.858,85.73693333333334,1280.746666666667,693.8533333333334,26.1,47.0,1.9
2019-08-05 10:00:00+00:00,0.0,0.0594624999999999,0.1796125,29.800250000000005,82.12725000000003,1298.2125,661.1875,26.1,45.0,1.6
2019-08-05 11:00:00+00:00,0.0,0.0356164383561643,0.1580136986301369,30.12657534246575,79.73041095890413,1297.876712328767,667.7534246575342,25.0,48.0,1.7
2019-08-05 12:00:00+00:00,0.0,0.0470749999999999,0.2354374999999999,29.867,80.29412500000004,1299.4625,720.825,23.9,47.0,2.1
2019-08-05 13:00:00+00:00,0.012077922077922,0.1072597402597402,0.2805454545454545,33.894675324675326,75.24974025974024,1350.3896103896104,1247.2207792207791,23.9,50.0,2.6
2019-08-05 14:00:00+00:00,0.0971066666666666,0.3032933333333334,0.4845333333333332,39.304,67.75066666666662,1344.2666666666669,728.64,25.6,52.0,2.1
2019-08-05 15:00:00+00:00,1.3007777777777778,2.2126944444444443,2.629263888888889,44.12708333333333,62.93569444444443,1439.3333333333333,964.5138888888888,27.8,53.0,1.8
2019-08-05 16:00:00+00:00,1.2624133333333334,2.2354133333333333,2.826733333333332,46.671333333333344,58.31959999999998,1385.04,988.04,28.9,56.0,1.7
2019-08-05 17:00:00+00:00,0.2033472222222221,0.6362916666666666,0.9270277777777776,51.97416666666667,55.27930555555559,1422.0972222222222,1135.3055555555557,30.0,54.0,2.1
2019-08-05 18:00:00+00:00,1.0020571428571428,1.6229,2.1044857142857145,54.875285714285695,51.935285714285726,1416.4857142857145,1174.0857142857142,32.2,60.0,2.4
2019-08-05 19:00:00+00:00,1.457413333333333,2.1166,2.964599999999999,58.719066666666656,47.79893333333332,1423.506666666667,1276.2266666666667,33.9,61.0,2.8
2019-08-05 20:00:00+00:00,2.2467534246575345,2.9496849315068485,3.396986301369862,59.95904109589041,46.364109589041085,1420.6986301369864,1294.3561643835617,35.6,66.0,3.8
2019-08-05 21:00:00+00:00,2.3958421052631573,3.083289473684212,3.470565789473684,59.02197368421053,46.24302631578945,1414.1842105263158,1541.4473684210527,35.6,71.0,4.9
2019-08-05 22:00:00+00:00,2.7484999999999995,3.5589736842105246,4.053473684210528,54.91144736842104,48.06842105263159,1437.7368421052631,1025.7236842105262,36.7,75.0,5.9
2019-08-05 23:00:00+00:00,2.2967916666666666,3.140277777777777,3.6412638888888895,47.21263888888888,52.72444444444445,1335.7222222222222,846.3611111111111,36.7,76.0,6.8
2019-08-06 00:00:00+00:00,3.173921052631579,4.270394736842105,4.809802631578948,44.42526315789475,57.95526315789473,1351.6315789473683,881.578947368421,36.7,71.0,8.2
2019-08-06 01:00:00+00:00,3.7475866666666655,4.878093333333333,5.485879999999999,41.92586666666668,63.96439999999998,1380.44,971.28,35.6,66.0,6.6
2019-08-06 02:00:00+00:00,2.841853333333334,3.796760000000001,4.461773333333335,37.97626666666666,65.68973333333332,1366.4266666666667,814.5466666666666,35.0,66.0,4.3
2019-08-06 03:00:00+00:00,2.576890410958905,3.559041095890411,4.179863013698632,34.979589041095885,66.54493150684935,1292.013698630137,759.2876712328767,31.7,66.0,4.3
2019-08-06 04:00:00+00:00,2.43548051948052,3.504324675324673,4.3788831168831175,34.90064935064934,63.51636363636363,1267.1818181818182,652.6883116883117,30.0,65.0,5.2
2019-08-06 05:00:00+00:00,1.6988734177215192,2.391417721518988,2.76379746835443,35.11430379746837,63.775189873417766,1274.26582278481,712.253164556962,28.9,62.0,4.9
2019-08-06 06:00:00+00:00,1.540626666666666,2.20224,2.6928666666666667,34.662266666666646,64.0913333333333,1281.2666666666669,713.6133333333333,29.4,60.0,5.1
2019-08-06 07:00:00+00:00,1.4398101265822785,2.137607594936709,2.570582278481013,34.51379746835441,63.94075949367092,1290.9113924050632,735.3417721518987,29.1,60.0,6.7
2019-08-06 08:00:00+00:00,1.7960270270270275,2.595445945945946,3.06004054054054,34.33351351351351,65.61824324324327,1313.5405405405406,779.6486486486486,28.9,53.0,7.3
2019-08-06 09:00:00+00:00,1.550552941176471,2.250717647058824,2.6345058823529417,33.55094117647059,66.15870588235293,1332.5882352941176,738.1647058823529,28.3,49.0,7.2
2019-08-06 10:00:00+00:00,2.0491184210526314,2.865973684210525,3.3752105263157897,32.268815789473685,69.43223684210524,1320.8157894736842,791.0,28.3,44.0,7.8
2019-08-06 11:00:00+00:00,3.0367125000000006,4.16015,4.918712499999999,30.89675,74.71612499999996,1358.875,913.9875,25.6,42.0,8.3
2019-08-06 12:00:00+00:00,3.35353846153846,4.655730769230771,5.642538461538463,29.736410256410288,78.51141025641026,1401.1666666666667,1129.7820512820513,26.1,34.0,7.4
2019-08-06 13:00:00+00:00,2.5311805555555544,3.808333333333332,4.599916666666669,34.98611111111111,70.64222222222227,1419.2916666666667,1490.2916666666667,25.6,36.0,7.0
2019-08-06 14:00:00+00:00,2.38421052631579,3.3733421052631583,4.264947368421053,42.29657894736842,62.8325,1427.0,1076.8684210526317,27.2,36.0,6.5
2019-08-06 15:00:00+00:00,2.0601710526315795,3.0375131578947365,3.7495657894736847,44.11407894736842,61.08736842105262,1421.75,1115.0394736842106,29.4,39.0,4.9
2019-08-06 16:00:00+00:00,1.1651944444444442,2.0754861111111103,2.8153888888888887,47.69819444444443,56.36125,1401.75,1057.875,31.1,45.0,4.2
2019-08-06 17:00:00+00:00,1.2112432432432432,1.9626621621621625,2.654729729729729,53.62081081081081,51.405540540540535,1409.7297297297298,1144.8108108108108,33.9,50.0,4.7
2019-08-06 18:00:00+00:00,0.5950365853658535,1.2347560975609757,1.721024390243902,53.25024390243904,48.66890243902438,1375.378048780488,1090.3902439024391,35.6,52.0,4.5
2019-08-06 19:00:00+00:00,0.2634567901234568,0.7181481481481481,1.0467777777777778,58.12691358024692,44.31839506172841,1392.851851851852,1224.074074074074,36.1,58.0,4.1
2019-08-06 20:00:00+00:00,0.7708888888888888,1.251506172839506,1.7180370370370377,61.35876543209877,43.1683950617284,1451.7530864197531,1313.5185185185185,37.2,68.0,4.3
2019-08-06 21:00:00+00:00,0.7066571428571428,1.1919714285714282,1.600257142857143,60.54914285714285,43.244,1437.1714285714286,1548.7714285714285,38.3,70.0,4.4
2019-08-06 22:00:00+00:00,0.5664246575342465,1.0668356164383563,1.475821917808219,59.23671232876713,43.58630136986302,1418.6438356164383,1263.7397260273972,38.9,71.0,4.5
2019-08-06 23:00:00+00:00,0.3165263157894737,0.8251710526315789,1.2288157894736842,56.33855263157896,44.300394736842094,1400.9473684210527,1189.328947368421,38.9,68.0,4.4
2019-08-07 00:00:00+00:00,0.0192467532467532,0.2497402597402597,0.6059350649350647,49.67103896103895,46.632207792207794,1392.909090909091,1004.1428571428572,38.3,66.0,4.4
2019-08-07 01:00:00+00:00,0.13804,0.3886666666666669,0.6634133333333331,50.6168,46.63933333333333,1394.76,1123.92,37.8,65.0,4.5
2019-08-07 02:00:00+00:00,0.734095890410959,1.2389863013698628,1.6158219178082194,41.56630136986301,54.24465753424659,1364.8219178082193,973.068493150685,36.7,60.0,5.5
2019-08-07 03:00:00+00:00,2.051280487804877,2.957707317073172,3.679682926829269,38.51512195121951,59.04097560975612,1393.3048780487804,944.6829268292682,32.2,54.0,7.5
2019-08-07 04:00:00+00:00,0.785934210526316,1.3819999999999997,1.7371710526315791,36.9653947368421,58.28986842105269,1330.7368421052631,855.5657894736842,33.3,50.0,6.5
2019-08-07 05:00:00+00:00,0.8180933333333333,1.4670133333333335,1.8662933333333327,36.532666666666685,59.71119999999998,1340.84,875.12,32.8,44.0,6.2
2019-08-07 06:00:00+00:00,0.8130675675675674,1.5464864864864862,2.070189189189189,35.52364864864866,60.83135135135137,1316.3243243243244,799.1081081081081,32.2,44.0,6.0
2019-08-07 07:00:00+00:00,0.8586623376623373,1.5939350649350643,2.0817402597402594,35.77636363636365,61.63727272727271,1333.8181818181818,845.0519480519481,31.4,44.0,6.1
2019-08-07 08:00:00+00:00,0.8818292682926833,1.6167439024390244,2.160378048780488,34.47256097560973,64.8201219512195,1330.280487804878,817.6463414634146,30.6,45.0,6.4
2019-08-07 09:00:00+00:00,0.8372911392405065,1.4810759493670886,2.0933670886075944,34.00848101265822,66.9589873417721,1347.4050632911392,877.3924050632911,29.4,42.0,6.7
